61.188289, 24.539633
61.190722, 24.536689
61.200050, 24.524322
61.201541, 24.522002
61.202415, 24.520613
61.203957, 24.518112
61.205167, 24.516035
61.205378, 24.515655
61.205662, 24.515134
61.206177, 24.514218
61.207998, 24.511049
61.208157, 24.510774
61.213416, 24.498896
61.213511, 24.498620
61.214109, 24.496895
61.217894, 24.481950
61.219876, 24.473497
61.223421, 24.459105
61.227602, 24.449318
61.229937, 24.448267
61.232136, 24.447026
61.236118, 24.441729
61.239848, 24.436522
61.240996, 24.435028
61.242932, 24.432495
61.243416, 24.431855
61.244947, 24.429781
61.251615, 24.419098
61.253203, 24.416122
61.256158, 24.410417
61.256209, 24.410319
61.257808, 24.407271
61.265285, 24.390477
61.270394, 24.371878
61.270417, 24.371772
61.271589, 24.365438
61.272310, 24.360749
61.273074, 24.351060
61.273117, 24.350860
61.273905, 24.348016
61.275377, 24.344962
61.275866, 24.344199
61.276494, 24.343100
61.277081, 24.342121
61.278204, 24.340332
61.278896, 24.339304
61.283750, 24.333299
61.283784, 24.333243
61.288103, 24.322615
61.291810, 24.317632
61.295036, 24.313160
61.295693, 24.311856
61.297027, 24.309237
61.298573, 24.306505
61.298811, 24.306120
61.299021, 24.305780
61.299287, 24.305386
61.302318, 24.301188
61.308991, 24.292504
61.309258, 24.292000
61.309488, 24.291541
61.309587, 24.291345
61.314851, 24.285475
61.316766, 24.284791
61.330619, 24.287391
61.336333, 24.280612
61.336905, 24.279739
61.340996, 24.271440
61.346074, 24.260232
61.353619, 24.248967
61.354100, 24.248420
61.359518, 24.244882
61.363919, 24.245228
61.364030, 24.245257
61.373394, 24.243281
61.379970, 24.243504
61.381208, 24.242925
61.385506, 24.237548
61.387619, 24.230805
61.387695, 24.230456
61.389004, 24.224505
61.392015, 24.216094
61.395419, 24.211243
61.397813, 24.207855
61.400970, 24.199665
61.401454, 24.197501
61.401699, 24.196032
61.402218, 24.191691
61.402518, 24.187701
61.403141, 24.181890
61.403410, 24.179989
61.408501, 24.163857
61.409171, 24.161991
61.410136, 24.158250
61.413168, 24.149861
61.413558, 24.149222
61.417746, 24.146386
61.418791, 24.145220
61.419339, 24.144157
61.420276, 24.142364
61.420304, 24.142317
61.420672, 24.141735
61.421441, 24.140664
61.422580, 24.139253
61.423070, 24.138678
61.425875, 24.135285
61.427229, 24.133571
61.428588, 24.131760
61.428811, 24.131477
61.440443, 24.120920
61.441593, 24.119069
61.442394, 24.117574
61.444364, 24.113378
61.446885, 24.106709
61.446968, 24.106450
61.448049, 24.102788
61.449407, 24.098108
61.449661, 24.097282
61.456423, 24.083573
61.456561, 24.083240
61.459229, 24.075122
61.460682, 24.067888
61.461281, 24.064393
61.461851, 24.059558
61.461953, 24.058365
61.463011, 24.044334
61.465185, 24.029284
61.467074, 23.997762
61.467106, 23.997495
61.470438, 23.984669
61.472837, 23.982275
61.474679, 23.981130
61.475439, 23.980635
61.481630, 23.971386
61.481969, 23.970470
61.482261, 23.969610
61.482481, 23.968921
61.483099, 23.966759
61.484496, 23.961760
61.485767, 23.958306
61.486141, 23.957439
61.487813, 23.954033
61.493131, 23.938397
61.495925, 23.922131
61.497228, 23.915902
61.497378, 23.914943
61.497646, 23.912568
61.498168, 23.905938
61.498103, 23.894541
61.498180, 23.888849
61.498231, 23.888069
61.497976, 23.887183
61.497343, 23.886361
61.496382, 23.880755
61.489042, 23.874736
61.484870, 23.873871
61.482975, 23.873401
61.480971, 23.872757
61.474947, 23.868382
61.469940, 23.855051
61.469904, 23.854252
61.469919, 23.851859
61.469614, 23.828850
61.467592, 23.818508
61.467371, 23.817795
61.463700, 23.808642
61.462872, 23.805999
61.461255, 23.798682
61.460419, 23.789349
61.461281, 23.781309
61.462590, 23.769389
61.460572, 23.753109
61.460321, 23.751541
61.460055, 23.747705
61.462263, 23.731391
61.463275, 23.724143
61.463321, 23.723669
61.463337, 23.723499
61.463459, 23.721887
61.463627, 23.717775
61.463623, 23.716928
61.459251, 23.700078
61.457972, 23.698548
61.453484, 23.692369
61.452855, 23.690953
61.449295, 23.648527
61.451980, 23.638147
61.452742, 23.635942
61.456796, 23.626017
61.456974, 23.625528
61.464173, 23.605446
61.467807, 23.599659
61.468583, 23.598695
61.471159, 23.595503
61.473486, 23.592564
61.475994, 23.589564
61.476390, 23.589195
61.481785, 23.586806
61.486188, 23.585702
61.486516, 23.585510
61.487153, 23.585119
61.487863, 23.584702
61.489265, 23.583864
61.489836, 23.583472
61.492881, 23.579705
61.500021, 23.565600
61.506417, 23.564745
61.507350, 23.565378
61.513796, 23.567656
61.514057, 23.567689
61.518999, 23.567522
61.524201, 23.565579
61.525519, 23.564803
61.535601, 23.560724
61.540059, 23.562631
61.540381, 23.562785
61.540606, 23.562896
61.541804, 23.563458
61.543090, 23.564160
61.544384, 23.564816
61.547153, 23.566867
61.552042, 23.572888
61.552582, 23.573324
61.553108, 23.573134
61.554003, 23.571585
61.554522, 23.571689
61.554782, 23.570361
61.555531, 23.564654
61.555988, 23.561205
61.556447, 23.557787
61.557452, 23.550427
61.557599, 23.549667
61.557626, 23.549517
61.557785, 23.548622
61.558344, 23.546055
61.559267, 23.542618
61.567403, 23.510046
61.567765, 23.508296
61.567817, 23.508061
61.568807, 23.503649
61.568968, 23.502971
61.569015, 23.502792
61.569901, 23.499765
61.573981, 23.487853
61.574564, 23.485999
61.575978, 23.480938
61.576046, 23.480695
61.576096, 23.480511
61.576999, 23.476669
61.577386, 23.475034
61.578369, 23.469845
61.578386, 23.469739
61.578603, 23.468376
61.579134, 23.464723
61.579405, 23.462197
61.579645, 23.459792
61.579822, 23.458021
61.580570, 23.451689
61.580631, 23.451225
61.582564, 23.439932
61.582600, 23.439762
61.583974, 23.433887
61.585358, 23.428723
61.587696, 23.421411
61.591498, 23.409302
61.592174, 23.406953
61.594454, 23.399538
61.594593, 23.399103
61.598698, 23.386168
61.599636, 23.383252
61.600919, 23.379075
61.602836, 23.372844
61.603752, 23.369681
61.604206, 23.367943
61.606370, 23.358800
61.606409, 23.358584
61.607352, 23.353754
61.607402, 23.353442
61.607694, 23.351842
61.608117, 23.349283
61.608512, 23.346719
61.608684, 23.345601
61.609003, 23.343165
61.609342, 23.340346
61.609820, 23.335840
61.609847, 23.335558
61.610189, 23.331698
61.610870, 23.317142
61.611160, 23.306447
61.611300, 23.304334
61.611350, 23.303654
61.611844, 23.298379
61.612163, 23.294828
61.612292, 23.293474
61.612474, 23.291565
61.612899, 23.287060
61.615837, 23.266700
61.617376, 23.261330
61.625112, 23.243362
61.626579, 23.242081
61.635078, 23.237696
61.635118, 23.237660
61.644074, 23.220512
61.645097, 23.216031
61.645191, 23.215598
61.645462, 23.214354
61.645700, 23.213256
61.646331, 23.210390
61.646654, 23.208902
61.655656, 23.175992
61.657655, 23.171049
61.660826, 23.165713
61.670997, 23.158910
61.673243, 23.159188
61.673617, 23.159296
61.677849, 23.161107
61.698411, 23.153306
61.699759, 23.152610
61.699839, 23.152574
61.702098, 23.151682
61.704656, 23.150576
61.707012, 23.149204
61.708687, 23.148134
61.709829, 23.147308
61.727756, 23.133287
61.728792, 23.132356
61.728946, 23.132216
61.730461, 23.130848
61.731917, 23.129654
61.740565, 23.113459
61.741580, 23.110031
61.741793, 23.109340
61.742012, 23.108616
61.746759, 23.092833
61.749995, 23.082056
61.750814, 23.079346
61.751819, 23.076017
61.752129, 23.074845
61.752453, 23.073506
61.753810, 23.066355
61.753890, 23.065921
61.753988, 23.065372
61.754268, 23.063829
61.755422, 23.056899
61.755917, 23.052547
61.756080, 23.050751
61.756120, 23.050259
61.756643, 23.041593
61.756760, 23.039846
61.756810, 23.038956
61.756859, 23.038225
61.756968, 23.036597
61.757430, 23.033383
61.759314, 23.027606
61.761093, 23.024744
61.762715, 23.022831
61.764814, 23.020354
61.765005, 23.020121
61.770673, 23.013338
61.772710, 23.010897
61.773971, 23.009387
61.774683, 23.008520
61.776205, 23.006681
61.777546, 23.005096
61.780347, 23.001785
61.780537, 23.001561
61.781298, 23.000608
61.781468, 23.000404
61.783178, 22.998320
61.784129, 22.997156
61.784979, 22.996114
61.785415, 22.995579
61.786905, 22.993754
61.788460, 22.991430
61.789611, 22.989710
61.790109, 22.988966
61.791219, 22.987321
61.794832, 22.981876
61.797762, 22.977459
61.798140, 22.976909
61.802016, 22.971200
61.806261, 22.965257
61.808532, 22.962773
61.810052, 22.961110
61.815551, 22.955193
61.819151, 22.951407
61.820969, 22.949600
61.824309, 22.947135
61.825458, 22.946310
61.829858, 22.943152
61.830857, 22.942435
61.831001, 22.942332
61.834736, 22.939643
61.838859, 22.936426
61.840312, 22.935258
61.842465, 22.933521
61.843013, 22.933079
61.845534, 22.931088
61.847961, 22.930370
61.849156, 22.931076
61.849300, 22.931225
61.850036, 22.932166
61.850746, 22.933234
61.852104, 22.935367
61.853139, 22.937165
61.853727, 22.938231
61.854481, 22.939823
61.856857, 22.944842
61.858147, 22.947565
61.860256, 22.952019
61.862833, 22.957462
61.863928, 22.959392
61.865264, 22.961005
61.866225, 22.961825
61.866918, 22.962285
61.867502, 22.962673
61.867792, 22.962866
61.868036, 22.963000
61.872641, 22.965944
61.873353, 22.966391
61.873492, 22.966478
61.876110, 22.968117
61.876495, 22.968358
61.877225, 22.968841
61.893458, 22.978953
61.894750, 22.979381
61.898796, 22.979921
61.901988, 22.979204
61.905027, 22.978194
61.908563, 22.977019
61.912410, 22.975916
61.914791, 22.975798
61.917459, 22.976115
61.919134, 22.976313
61.925427, 22.977802
61.929020, 22.979741
61.929071, 22.979769
61.933207, 22.982000
61.934168, 22.982477
61.935428, 22.983172
61.935694, 22.983319
61.938449, 22.984628
61.951700, 22.992686
61.952870, 22.993243
61.953055, 22.993302
61.958290, 22.994959
61.960994, 22.995816
61.964791, 22.997009
61.966348, 22.997615
61.969081, 22.999218
61.972812, 23.001872
61.974983, 23.003455
61.975324, 23.003683
61.977365, 23.004983
61.978740, 23.005466
61.980730, 23.005388
61.983887, 23.006405
61.984544, 23.007391
61.988736, 23.013161
61.993027, 23.014140
61.994295, 23.013040
61.994749, 23.012669
61.995792, 23.011804
61.996375, 23.011367
61.996586, 23.011212
61.996718, 23.011123
62.002859, 23.012268
62.004525, 23.012899
62.004875, 23.013016
62.005549, 23.013222
62.006078, 23.013483
62.006377, 23.013603
62.009719, 23.016448
62.009897, 23.016652
62.010776, 23.017363
62.010852, 23.017423
62.012436, 23.018072
62.019962, 23.015444
62.020184, 23.015309
62.021852, 23.014384
62.022124, 23.014309
62.023150, 23.014118
62.023301, 23.014116
62.024383, 23.014199
62.025368, 23.014582
62.025556, 23.014697
62.030824, 23.021421
62.030875, 23.021502
62.033753, 23.026078
62.033893, 23.026299
62.035829, 23.029309
62.035975, 23.029528
62.038767, 23.033440
62.057208, 23.038238
62.075077, 23.043056
62.076755, 23.043382
62.078748, 23.043769
62.080403, 23.044185
62.088832, 23.045060
62.089897, 23.044943
62.090825, 23.044841
62.090917, 23.044830
62.093319, 23.044525
62.096536, 23.042200
62.101581, 23.036530
62.101787, 23.036235
62.102596, 23.034999
62.102843, 23.034582
62.104847, 23.030661
62.105690, 23.028638
62.106316, 23.027185
62.111993, 23.016803
62.114058, 23.013174
62.118524, 23.004602
62.119135, 23.003347
62.120795, 22.999951
62.120869, 22.999801
62.121547, 22.998419
62.124439, 22.992560
62.125255, 22.990969
62.126109, 22.989374
62.127267, 22.987282
62.128327, 22.985505
62.129612, 22.983809
62.134001, 22.980923
62.136025, 22.980231
62.137672, 22.980157
62.138012, 22.980149
62.139553, 22.980114
62.141209, 22.980125
62.141459, 22.980126
62.147972, 22.980000
62.155457, 22.979859
62.156764, 22.979850
62.157141, 22.979832
62.158409, 22.979795
62.159497, 22.979786
62.160714, 22.979786
62.165178, 22.979715
62.169114, 22.979696
62.170999, 22.980203
62.174817, 22.981251
62.176235, 22.980885
62.179969, 22.978748
62.180425, 22.978486
62.180750, 22.978301
62.189068, 22.971199
62.202617, 22.959272
62.204696, 22.957466
62.206894, 22.954540
62.207659, 22.953199
62.209125, 22.951053
62.210243, 22.949309
62.211849, 22.946990
62.213660, 22.945096
62.216706, 22.943520
62.219629, 22.943413
62.221805, 22.943478
62.222460, 22.943355
62.224557, 22.942339
62.225654, 22.941448
62.231179, 22.937646
62.236933, 22.935681
62.237460, 22.935494
62.241568, 22.933474
62.241754, 22.933291
62.242111, 22.932939
62.242842, 22.932220
62.257725, 22.920829
62.271689, 22.913768
62.272388, 22.913949
62.272501, 22.913978
62.277237, 22.912320
62.277867, 22.911892
62.279239, 22.910923
62.287457, 22.905287
62.288595, 22.903814
62.290994, 22.900728
62.294482, 22.897517
62.297234, 22.895062
62.299815, 22.892757
62.303417, 22.889626
62.311122, 22.885256
62.318338, 22.882321
62.321462, 22.879672
62.325483, 22.874282
62.325521, 22.874185
62.326600, 22.871409
62.331939, 22.856418
62.335094, 22.851787
62.340514, 22.845187
62.346235, 22.836341
62.350266, 22.830821
62.357224, 22.823964
62.357230, 22.823958
62.357627, 22.823595
62.360211, 22.821067
62.361447, 22.819840
62.362737, 22.818526
62.363418, 22.817722
62.365729, 22.814501
62.376531, 22.802250
62.379818, 22.801044
62.380240, 22.801016
62.385267, 22.800681
62.385846, 22.800618
62.386000, 22.800602
62.387840, 22.800065
62.389619, 22.799336
62.390549, 22.798930
62.390617, 22.798892
62.393950, 22.797025
62.397564, 22.794981
62.398062, 22.794703
62.400475, 22.793338
62.402155, 22.792385
62.404173, 22.791286
62.404182, 22.791283
62.407844, 22.790592
62.408312, 22.790605
62.409019, 22.790630
62.411096, 22.790714
62.415851, 22.790951
62.415910, 22.790953
62.418821, 22.790400
62.426905, 22.786779
62.427607, 22.786463
62.432173, 22.783168
62.434021, 22.781207
62.436427, 22.778655
62.438456, 22.776784
62.442683, 22.775359
62.445554, 22.774784
62.445615, 22.774774
62.448729, 22.774097
62.449965, 22.773833
62.452039, 22.773237
62.453603, 22.772904
62.457475, 22.772097
62.459989, 22.771601
62.463596, 22.770559
62.467072, 22.767037
62.471919, 22.761662
62.475846, 22.758810
62.480279, 22.754860
62.484144, 22.751138
62.485212, 22.750287
62.485921, 22.749735
62.488108, 22.748028
62.488553, 22.747671
62.495138, 22.743993
62.496031, 22.743675
62.496389, 22.743537
62.497150, 22.743229
62.497372, 22.743095
62.497545, 22.743002
62.497958, 22.742735
62.498634, 22.742226
62.499063, 22.741866
62.501972, 22.737368
62.502567, 22.736236
62.503618, 22.734365
62.505126, 22.731603
62.505960, 22.730126
62.506603, 22.729041
62.507253, 22.727883
62.508586, 22.725444
62.510431, 22.722054
62.510451, 22.722012
62.510807, 22.721277
62.511216, 22.720260
62.512600, 22.716786
62.512969, 22.715851
62.513932, 22.713414
62.516805, 22.706171
62.518135, 22.703091
62.522599, 22.694591
62.522645, 22.694504
62.524051, 22.691748
62.525495, 22.688715
62.526803, 22.685941
62.528225, 22.682880
62.530219, 22.678610
62.530281, 22.678487
62.533408, 22.672413
62.534749, 22.670110
62.535349, 22.669083
62.535742, 22.668411
62.536467, 22.667170
62.538712, 22.663329
62.538784, 22.663205
62.541584, 22.658414
62.541655, 22.658287
62.542301, 22.657189
62.543462, 22.655167
62.545637, 22.651759
62.545760, 22.651559
62.546876, 22.649837
62.547117, 22.649465
62.550561, 22.644438
62.555064, 22.643016
62.555903, 22.642184
62.561628, 22.634300
62.562823, 22.632474
62.565354, 22.627146
62.567123, 22.623295
62.568551, 22.620068
62.569483, 22.617696
62.571414, 22.611746
62.573282, 22.604755
62.574726, 22.599338
62.578305, 22.583258
62.579883, 22.576038
62.585782, 22.555105
62.586720, 22.552004
62.588789, 22.545101
62.590236, 22.540270
62.590582, 22.539098
62.591579, 22.535160
62.592079, 22.532978
62.592538, 22.530873
62.592707, 22.530091
62.592763, 22.529829
62.592846, 22.529449
62.593598, 22.525985
62.594470, 22.518301
62.594710, 22.514860
62.594834, 22.513109
62.594911, 22.512020
62.595253, 22.507396
62.596417, 22.499132
62.598153, 22.489605
62.598531, 22.487460
62.599183, 22.483941
62.600061, 22.479031
62.601957, 22.469424
62.604407, 22.462933
62.605766, 22.460531
62.607418, 22.457810
62.608168, 22.456534
62.610901, 22.449671
62.616629, 22.437643
62.617184, 22.436680
62.617286, 22.436508
62.618058, 22.435217
62.618493, 22.434336
62.619249, 22.433014
62.619339, 22.432860
62.620196, 22.431437
62.620791, 22.430409
62.621143, 22.429887
62.625738, 22.425876
62.625774, 22.425864
62.627569, 22.425870
62.628145, 22.426066
62.628793, 22.426330
62.635005, 22.429106
62.635114, 22.429154
62.636446, 22.429741
62.644613, 22.433337
62.649528, 22.435552
62.652669, 22.436408
62.652800, 22.436361
62.654493, 22.435756
62.655790, 22.435292
62.659195, 22.433957
62.661440, 22.432089
62.662053, 22.431393
62.664390, 22.429653
62.667074, 22.430484
62.669347, 22.432449
62.671703, 22.434528
62.673615, 22.436210
62.675292, 22.437685
62.677919, 22.440009
62.681207, 22.442911
62.681635, 22.443292
62.683497, 22.444941
62.687718, 22.448618
62.691249, 22.450952
62.693743, 22.451020
62.698446, 22.446082
62.698862, 22.445571
62.700103, 22.443794
62.701293, 22.442086
62.710717, 22.428560
62.712082, 22.426617
62.714732, 22.422843
62.720342, 22.414491
62.726474, 22.405399
62.728146, 22.403450
62.730407, 22.400813
62.731413, 22.399640
62.743647, 22.387496
62.751189, 22.382950
62.754638, 22.380824
62.758364, 22.378548
62.760485, 22.377035
62.764309, 22.368527
62.764754, 22.365488
62.765035, 22.360306
62.765527, 22.351509
62.765848, 22.345766
62.766056, 22.341645
62.767817, 22.331592
62.768263, 22.329747
62.770137, 22.321978
62.770697, 22.320154
62.772033, 22.316616
62.772619, 22.315159
62.774081, 22.311518
62.774545, 22.310362
62.783932, 22.287112
62.788986, 22.279174
62.789845, 22.278204
62.791600, 22.277057
62.792231, 22.276799
62.796235, 22.275097
62.796303, 22.275068
62.798812, 22.274017
62.807972, 22.270073
62.813121, 22.267682
62.814670, 22.266937
62.819646, 22.264205
62.822360, 22.262636
62.826982, 22.259880
62.832442, 22.255176
62.836431, 22.247833
62.837679, 22.245570
62.846306, 22.233411
62.847020, 22.232458
62.847174, 22.232251
62.847534, 22.231658
62.852270, 22.223016
62.853786, 22.220830
62.854578, 22.219403
62.861102, 22.209502
62.862446, 22.205186
62.864510, 22.196364
62.865459, 22.191697
62.865820, 22.189922
62.866006, 22.189008
62.866215, 22.187995
62.866965, 22.184343
62.867181, 22.183358
62.867246, 22.183059
62.868633, 22.177281
62.869477, 22.173676
62.869531, 22.173445
62.870270, 22.170288
62.870919, 22.167541
62.871161, 22.166514
62.872473, 22.157833
62.877811, 22.137113
62.879621, 22.129956
62.885239, 22.106607
62.888448, 22.094224
62.888609, 22.093855
62.889059, 22.093009
62.892599, 22.085663
62.893472, 22.083713
62.894527, 22.081353
62.895103, 22.080010
62.896296, 22.077193
62.896971, 22.075187
62.897266, 22.074177
62.897863, 22.072103
62.899635, 22.069637
62.900282, 22.069117
62.901596, 22.068472
62.902319, 22.068605
62.903622, 22.069129
62.904690, 22.069045
62.904727, 22.069036
62.905567, 22.068790
62.905884, 22.068675
62.906848, 22.068264
62.907451, 22.067809
62.911134, 22.064671
62.911520, 22.064343
62.912565, 22.063536
62.916938, 22.062604
62.918509, 22.063409
62.921824, 22.064512
62.921846, 22.064517
62.923233, 22.064677
62.924543, 22.064732
62.924656, 22.064736
62.926010, 22.064784
62.926555, 22.064804
62.928906, 22.064852
62.933903, 22.063301
62.935452, 22.062251
62.936864, 22.061232
62.936999, 22.061135
62.938156, 22.060317
62.938993, 22.059734
62.939665, 22.059268
62.941308, 22.058208
62.942602, 22.057338
62.945596, 22.054611
62.945685, 22.054512
62.946481, 22.053755
62.946534, 22.053717
62.946955, 22.053387
62.947693, 22.052678
62.948301, 22.052094
62.949464, 22.050977
62.950814, 22.049757
62.950916, 22.049664
62.951742, 22.048889
62.952961, 22.047718
62.955609, 22.046043
62.956120, 22.045759
62.956919, 22.045243
62.958820, 22.043850
62.959636, 22.043181
62.964355, 22.039613
62.966735, 22.036741
62.966921, 22.036407
62.967383, 22.035544
62.968683, 22.032860
62.970060, 22.030062
62.970286, 22.029580
62.971498, 22.026918
62.971376, 22.025885
62.971518, 22.025268
62.971894, 22.023640
62.972211, 22.022503
62.972380, 22.022014
62.972633, 22.021294
62.973146, 22.019941
62.973539, 22.018904
62.973758, 22.018327
62.974460, 22.016473
62.974908, 22.015291
62.974991, 22.015048
62.975342, 22.014144
62.975511, 22.013665
62.975542, 22.013583
62.975776, 22.012759
62.975926, 22.012244
62.976009, 22.011914
62.976163, 22.011570
62.976541, 22.011484
62.976890, 22.011396
62.977326, 22.011296
62.977633, 22.011165
62.977993, 22.010997
62.978263, 22.010873
62.978407, 22.010729
62.978447, 22.010658
62.978673, 22.010195
62.978829, 22.009845
62.979058, 22.009338
62.979189, 22.009001
62.979505, 22.008318
62.979547, 22.008229
62.979675, 22.007943
62.979775, 22.007719
62.979796, 22.007673
62.980090, 22.007015
62.980520, 22.006182
62.980899, 22.005373
62.980980, 22.005201
62.981247, 22.004648
62.981388, 22.004351
62.981854, 22.003313
62.982387, 22.001565
62.982535, 22.001116
62.982803, 22.000144
62.983313, 22.000577
62.983756, 22.000374
62.985384, 21.993441
62.985706, 21.992417
62.987222, 21.988851
62.989811, 21.980998
62.991335, 21.972997
62.991721, 21.970795
62.992828, 21.964793
62.993303, 21.962065
62.993505, 21.961028
62.993679, 21.959972
62.993891, 21.958693
62.994414, 21.954963
62.994612, 21.952838
62.995628, 21.942542
62.995927, 21.939549
62.996296, 21.935607
62.996433, 21.927269
62.996430, 21.926922
62.996566, 21.922280
62.997294, 21.917588
62.998546, 21.913343
62.999275, 21.910955
62.999429, 21.910415
62.999914, 21.908390
63.000143, 21.907146
63.000191, 21.906870
63.000416, 21.905524
63.000553, 21.904601
63.000863, 21.902143
63.002228, 21.892633
63.003136, 21.886175
63.003753, 21.881807
63.004455, 21.877801
63.005151, 21.874738
63.005203, 21.874521
63.005376, 21.873790
63.005603, 21.872851
63.005733, 21.872266
